state,column,dtype,count,null_count,min,max,mean,mode
Washington DC,StateName,string,16,0,Washington DC,Washington DC,,Washington DC
Washington DC,StateAbbrev,string,16,0,DC,DC,,DC
Washington DC,DataLevel,string,16,0,District,District,,District
Washington DC,DistrictName,object,16,0,District of Columbia Public Schools,District of Columbia Public Schools,,District of Columbia Public Schools
Washington DC,NCESDistrictID,string,16,0,1100030,1100030,,1100030
Washington DC,NewCasesStaff,Int64,16,0,3,28,14.0625,15
Washington DC,NewCasesStudents,Int64,16,0,0,29,11.0625,6
Washington DC,TimePeriodInterval,string,16,0,Biweekly,Biweekly,,Biweekly
Washington DC,TimePeriodStart,object,16,0,01/04/21,12/21/20,,01/04/21
Washington DC,TimePeriodEnd,object,16,0,01/01/21,12/18/20,,01/01/21
Washington DC,DistrictType,object,16,0,Regular local school district,Regular local school district,,Regular local school district
Washington DC,Charter,object,16,0,No,No,,No
Washington DC,SchoolName,object,0,16,,,,
Washington DC,SchoolType,object,0,16,,,,
Washington DC,NCESSchoolID,object,0,16,,,,
Washington DC,County,object,0,16,,,,
Washington DC,NewCasesCombined,object,0,16,,,,
Washington DC,NewCasesUnknown,object,0,16,,,,
Washington DC,TwoWeekPeriodStaffStudentCasesCombined,object,0,16,,,,
Washington DC,TwoWeekPeriodCasesStudents,object,0,16,,,,
Washington DC,TwoWeekPeriodCasesStaff,object,0,16,,,,
Washington DC,CumulativeCasesCombined,object,0,16,,,,
Washington DC,CumulativeCasesStudents,object,0,16,,,,
Washington DC,CumulativeCasesStaff,object,0,16,,,,
Washington DC,CumulativeCasesUnknown,object,0,16,,,,
Washington DC,ActiveCasesStaff,object,0,16,,,,
Washington DC,ActiveCasesStudents,object,0,16,,,,
Washington DC,ActiveCasesUnknown,object,0,16,,,,
Washington DC,ActiveCasesCombined,object,0,16,,,,
Texas,StateName,string,90439,0,Texas,Texas,,Texas
Texas,StateAbbrev,string,90439,0,TX,TX,,TX
Texas,DataLevel,string,90439,0,School,School,,School
Texas,SchoolName,object,90439,0,21ST CENTURY EARLY LEARNING FOUNDATIONS ACADEMY,ZWINK EL,,AUSTIN EL
Texas,DistrictName,object,90439,0,A W BROWN LEADERSHIP ACADEMY,ZEPHYR ISD,,HOUSTON ISD
Texas,City,object,87883,2556,ABBOTT,ZEPHYR,,HOUSTON
Texas,NewCasesStudentsWeek1,Int64,4780,85659,0,51,2.1592050209205023,0
Texas,NewCasesStudentsWeek2,Int64,5741,84698,0,55,2.429019334610695,0
Texas,NewCasesStudents,object,9491,80948,0,9,,0
Texas,NewCasesStaffWeek1,Int64,17210,73229,0,12,0.6263800116211505,0
Texas,NewCasesStaffWeek2,Int64,18750,71689,0,13,0.7330133333333333,0
Texas,NewCasesStaff,object,27753,62686,0,9,,0
Texas,CumulativeCasesStudents,Int64,50097,40342,0,331,20.144898896141484,0
Texas,CumulativeCasesStaff,Int64,78942,11497,0,71,6.777697550100074,0
Texas,TimePeriodInterval,string,90439,0,Biweekly,Biweekly,,Biweekly
Texas,_year,object,90439,0,2020,2021,,2021
Texas,_wave,string,90439,0,01/04 - 01/17,11/30 - 12/13,,02/15 - 02/28
Texas,TimePeriodStart,object,90439,0,01/04/21,11/30/20,,02/15/21
Texas,TimePeriodEnd,object,90439,0,01/17/21,12/13/20,,02/28/21
Texas,NCESSchoolID,string,90439,0,480000101145,489913005628,,480001907303
Texas,NCESDistrictID,string,90439,0,4800001,4899130,,4823640
Texas,DistrictType,object,90439,0,Charter agency,State-operated agency,,Regular local school district
Texas,Charter,object,90439,0,,Yes,,No
Texas,SchoolType,object,90439,0,,Special education school,,Regular school
Texas,County,object,0,90439,,,,
Texas,NewCasesCombined,object,0,90439,,,,
Texas,NewCasesUnknown,object,0,90439,,,,
Texas,TwoWeekPeriodStaffStudentCasesCombined,object,0,90439,,,,
Texas,TwoWeekPeriodCasesStudents,object,0,90439,,,,
Texas,TwoWeekPeriodCasesStaff,object,0,90439,,,,
Texas,CumulativeCasesCombined,object,0,90439,,,,
Texas,CumulativeCasesUnknown,object,0,90439,,,,
Texas,ActiveCasesStaff,object,0,90439,,,,
Texas,ActiveCasesStudents,object,0,90439,,,,
Texas,ActiveCasesUnknown,object,0,90439,,,,
Texas,ActiveCasesCombined,object,0,90439,,,,
Iowa,StateName,string,56305,0,Iowa,Iowa,,Iowa
Iowa,StateAbbrev,string,56305,0,IA,IA,,IA
Iowa,DataLevel,string,56305,0,School,School,,School
Iowa,SchoolName,object,56305,0,10th to 12th,Wright Elementary School,,Lincoln Elementary School
Iowa,DistrictName,object,56305,0,AHSTW Community School District,Woodward-Granger Community School District,,Cedar Rapids Community School District
Iowa,ActiveCasesStudents,Int64,26982,29323,0,33,0.2570602623971537,0
Iowa,ActiveCasesStaff,Int64,56299,6,0,26,0.17000301959182224,0
Iowa,ActiveCasesUnknown,Int64,25074,31231,0,6,0.024966100342984764,0
Iowa,ActiveCasesCombined,Int64,45994,10311,0,71,0.6079271209288168,0
Iowa,CumulativeCasesStudents,Int64,56299,6,0,358,9.413328833549441,0
Iowa,CumulativeCasesStaff,Int64,56303,2,0,249,3.4982860593574054,0
Iowa,CumulativeCasesUnknown,Int64,25074,31231,0,88,2.133524766690596,0
Iowa,CumulativeCasesCombined,Int64,45994,10311,0,537,16.848632430316997,0
Iowa,TimePeriodInterval,string,56305,0,Daily,Daily,,Daily
Iowa,TimePeriodEnd,object,56305,0,01/03/21,12/29/20,,04/15/21
Iowa,TimePeriodStart,object,56305,0,01/03/21,12/29/20,,04/15/21
Iowa,NCESSchoolID,string,56156,149,190000900385,"199901702063,199901702062",,190708000319
Iowa,NCESDistrictID,string,56156,149,1900009,1999017,,1906540
Iowa,DistrictType,object,56156,149,Regular local school district,Regular local school district,,Regular local school district
Iowa,Charter,object,56156,149,,No,,No
Iowa,SchoolType,object,56156,149,,Regular school,,Regular school
Iowa,County,object,0,56305,,,,
Iowa,NewCasesCombined,object,0,56305,,,,
Iowa,NewCasesStudents,object,0,56305,,,,
Iowa,NewCasesStaff,object,0,56305,,,,
Iowa,NewCasesUnknown,object,0,56305,,,,
Iowa,TwoWeekPeriodStaffStudentCasesCombined,object,0,56305,,,,
Iowa,TwoWeekPeriodCasesStudents,object,0,56305,,,,
Iowa,TwoWeekPeriodCasesStaff,object,0,56305,,,,
Iowa,StateName,string,43706,0,Iowa,Iowa,,Iowa
Iowa,StateAbbrev,string,43706,0,IA,IA,,IA
Iowa,DataLevel,string,43706,0,District,District,,District
Iowa,SchoolName,object,43706,0,District as a Whole,District as a Whole,,District as a Whole
Iowa,DistrictName,object,43706,0,AGWSR Community School District,Woodward-Granger Community School District,,Solon Community School District
Iowa,ActiveCasesStudents,Int64,22237,21469,0,145,0.790439357827045,0
Iowa,ActiveCasesStaff,Int64,43692,14,0,48,0.7374118831822759,0
Iowa,ActiveCasesUnknown,Int64,20829,22877,0,89,0.22070190599644726,0
Iowa,ActiveCasesCombined,Int64,36492,7214,0,165,2.2914337389016772,0
Iowa,CumulativeCasesStudents,Int64,43698,8,0,1636,28.950318092361208,0
Iowa,CumulativeCasesStaff,Int64,43698,8,0,526,13.440958396265275,0
Iowa,CumulativeCasesUnknown,Int64,20829,22877,0,740,14.532382735609007,0
Iowa,CumulativeCasesCombined,Int64,36492,7214,0,1898,60.532527677299136,0
Iowa,TimePeriodInterval,string,43706,0,Daily,Daily,,Daily
Iowa,TimePeriodEnd,object,43706,0,01/03/21,12/29/20,,06/16/21
Iowa,TimePeriodStart,object,43706,0,01/03/21,12/29/20,,06/16/21
Iowa,NCESDistrictID,string,43706,0,1900006,1999019,,1926580
Iowa,DistrictType,object,43706,0,Regional education service agency,Regular local school district,,Regular local school district
Iowa,Charter,object,43706,0,No,No,,No
Iowa,SchoolType,object,0,43706,,,,
Iowa,NCESSchoolID,object,0,43706,,,,
Iowa,County,object,0,43706,,,,
Iowa,NewCasesCombined,object,0,43706,,,,
Iowa,NewCasesStudents,object,0,43706,,,,
Iowa,NewCasesStaff,object,0,43706,,,,
Iowa,NewCasesUnknown,object,0,43706,,,,
Iowa,TwoWeekPeriodStaffStudentCasesCombined,object,0,43706,,,,
Iowa,TwoWeekPeriodCasesStudents,object,0,43706,,,,
Iowa,TwoWeekPeriodCasesStaff,object,0,43706,,,,
Montana,StateName,string,13562,0,Montana,Montana,,Montana
Montana,StateAbbrev,string,13562,0,MT,MT,,MT
Montana,DataLevel,string,13562,0,School,School,,School
Montana,SchoolName,object,13562,0,Absarokee School,Yellowstone Academy,,Whittier School
Montana,County,string,13562,0,Beaverhead,Yellowstone,,Yellowstone
Montana,ActiveCasesStaff,Int64,13295,267,0,30,3.0646107559232796,1
Montana,ActiveCasesStudents,Int64,13293,269,0,138,8.252990295644324,1
Montana,ActiveCasesCombined,Int64,13556,6,0,159,11.237311891413396,1
Montana,TimePeriodInterval,string,13562,0,Weekly,Weekly,,Weekly
Montana,TimePeriodEnd,object,13562,0,01/13/21,12/16/20,,05/27/21
Montana,TimePeriodStart,object,13562,0,01/06/21,12/09/20,,05/20/21
Montana,NCESSchoolID,string,12551,1011,201065000606,590017800129,,300390000091
Montana,NCESDistrictID,string,12551,1011,2010650,5900178,,3003870
Montana,DistrictType,object,12551,1011,Regular local school district,State-operated agency,,Regular local school district
Montana,Charter,object,12551,1011,,Not applicable,,Not applicable
Montana,SchoolType,object,12551,1011,,Regular school,,Regular school
Montana,DistrictName,object,0,13562,,,,
Montana,NewCasesCombined,object,0,13562,,,,
Montana,NewCasesStudents,object,0,13562,,,,
Montana,NewCasesStaff,object,0,13562,,,,
Montana,NewCasesUnknown,object,0,13562,,,,
Montana,TwoWeekPeriodStaffStudentCasesCombined,object,0,13562,,,,
Montana,TwoWeekPeriodCasesStudents,object,0,13562,,,,
Montana,TwoWeekPeriodCasesStaff,object,0,13562,,,,
Montana,CumulativeCasesCombined,object,0,13562,,,,
Montana,CumulativeCasesStudents,object,0,13562,,,,
Montana,CumulativeCasesStaff,object,0,13562,,,,
Montana,CumulativeCasesUnknown,object,0,13562,,,,
Montana,ActiveCasesUnknown,object,0,13562,,,,
New York,StateName,string,74862,0,New York,New York,,New York
New York,StateAbbrev,string,74862,0,NY,NY,,NY
New York,DataLevel,string,74862,0,School,School,,School
New York,SchoolName,object,74862,0,30TH AVENUE SCHOOL,ZICCOLELLA ELEMENTARY AND MIDDLE SCHOOL,,JOHN F KENNEDY SCHOOL
New York,DistrictName,object,70080,4782,ADDISON CSD,YORKTOWN CSD,,NEW YORK CITY
New York,City,object,74862,0,2nd Fl,Youngstown,,Brooklyn
New York,Address,string,74862,0,1 7th St,Walgrove Ave,,970 Rt 146
New York,NewCasesStudents,Int64,74862,0,0,749,1.0209719216692046,0
New York,NewCasesStaff,Int64,74862,0,0,22,0.37271245758862975,0
New York,TimePeriodInterval,string,74862,0,Biweekly,Biweekly,,Biweekly
New York,TimePeriodStart,object,74862,0,01/04/21,11/30/20,,03/01/21
New York,TimePeriodEnd,object,74862,0,01/17/21,12/13/20,,03/14/21
New York,NCESSchoolID,string,74862,0,360000104498,363201004855,,360013503373
New York,NCESDistrictID,string,74862,0,3600001,3632010,,3600077
New York,DistrictType,object,74862,0,,State-operated agency,,Regular local school district
New York,Charter,object,74862,0,,Yes,,No
New York,SchoolType,object,74862,0,,Vocational school,,Regular school
New York,County,object,0,74862,,,,
New York,NewCasesCombined,object,0,74862,,,,
New York,NewCasesUnknown,object,0,74862,,,,
New York,TwoWeekPeriodStaffStudentCasesCombined,object,0,74862,,,,
New York,TwoWeekPeriodCasesStudents,object,0,74862,,,,
New York,TwoWeekPeriodCasesStaff,object,0,74862,,,,
New York,CumulativeCasesCombined,object,0,74862,,,,
New York,CumulativeCasesStudents,object,0,74862,,,,
New York,CumulativeCasesStaff,object,0,74862,,,,
New York,CumulativeCasesUnknown,object,0,74862,,,,
New York,ActiveCasesStaff,object,0,74862,,,,
New York,ActiveCasesStudents,object,0,74862,,,,
New York,ActiveCasesUnknown,object,0,74862,,,,
New York,ActiveCasesCombined,object,0,74862,,,,
Indiana,StateName,string,63863,0,Indiana,Indiana,,Indiana
Indiana,StateAbbrev,string,63863,0,IN,IN,,IN
Indiana,DataLevel,string,63863,0,School,School,,School
Indiana,SchoolName,object,63863,0,21ST CENTURY CHARTER SCHOOL OF GARY,ZIONSVILLE WEST MIDDLE SCHOOL,,LINCOLN ELEMENTARY SCHOOL
Indiana,CumulativeCasesStudents,object,63863,0,0,99,,1-4
Indiana,_CumulativeCasesStaff,string,63863,0,0.0,<5,,<5
Indiana,_CumulativeCasesTeachers,string,63863,0,0.0,<5,,<5
Indiana,CumulativeCasesStaff,object,63863,0,0,9-12,,1-8
Indiana,TimePeriodInterval,string,63863,0,Weekly,Weekly,,Weekly
Indiana,TimePeriodEnd,object,63863,0,01/04/21,12/28/20,,05/03/21
Indiana,TimePeriodStart,object,63863,0,01/04/21,12/28/20,,04/26/21
Indiana,NCESSchoolID,string,63863,0,180000602453,181323002697,,180363000559
Indiana,NCESDistrictID,string,63863,0,1800006,1813230,,1803630
Indiana,DistrictType,object,63863,0,,State-operated agency,,Regular local school district
Indiana,Charter,object,63863,0,,Yes,,No
Indiana,SchoolType,object,63863,0,,Vocational school,,Regular school
Indiana,DistrictName,object,0,63863,,,,
Indiana,County,object,0,63863,,,,
Indiana,NewCasesCombined,object,0,63863,,,,
Indiana,NewCasesStudents,object,0,63863,,,,
Indiana,NewCasesStaff,object,0,63863,,,,
Indiana,NewCasesUnknown,object,0,63863,,,,
Indiana,TwoWeekPeriodStaffStudentCasesCombined,object,0,63863,,,,
Indiana,TwoWeekPeriodCasesStudents,object,0,63863,,,,
Indiana,TwoWeekPeriodCasesStaff,object,0,63863,,,,
Indiana,CumulativeCasesCombined,object,0,63863,,,,
Indiana,CumulativeCasesUnknown,object,0,63863,,,,
Indiana,ActiveCasesStaff,object,0,63863,,,,
Indiana,ActiveCasesStudents,object,0,63863,,,,
Indiana,ActiveCasesUnknown,object,0,63863,,,,
Indiana,ActiveCasesCombined,object,0,63863,,,,
Florida,StateName,string,47754,0,Florida,Florida,,Florida
Florida,StateAbbrev,string,47754,0,FL,FL,,FL
Florida,DataLevel,string,47754,0,School,School,,School
Florida,SchoolName,object,47754,0,A. CRAWFORD MOSLEY HIGH SCHOOL,ZORA NEALE HURSTON ELEMENTARY SCHOOL,,WESTSIDE ELEMENTARY SCHOOL
Florida,DistrictName,object,47754,0,ALACHUA,WASHINGTON,,MIAMI-DADE
Florida,ActiveCasesCombined,Int64,41861,5893,0,56,1.6333341296194548,0
Florida,ActiveCasesStudents,Int64,47754,0,0,48,1.16168279097039,0
Florida,_ActiveCasesStaff,Int64,47754,0,0,6,0.06370147003392386,0
Florida,_ActiveCasesTeachers,Int64,47754,0,0,6,0.09944716672948863,0
Florida,ActiveCasesStaff,Int64,47754,0,0,10,0.16314863676341249,0
Florida,ActiveCasesUnknown,Int64,41861,5893,0,16,0.26487661546546903,0
Florida,TimePeriodInterval,string,47754,0,Biweekly,Biweekly,,Biweekly
Florida,TimePeriodStart,object,47754,0,01/04/20,11/30/20,,01/04/20
Florida,TimePeriodEnd,object,47754,0,01/18/20,12/14/20,,01/18/20
Florida,NCESSchoolID,string,47754,0,120003000002,120201008668,,120018004320
Florida,NCESDistrictID,string,47754,0,1200030,1202010,,1200390
Florida,DistrictType,object,47754,0,Regular local school district,Regular local school district,,Regular local school district
Florida,Charter,object,47754,0,No,Yes,,No
Florida,SchoolType,object,47754,0,Other/alternative school,Vocational school,,Regular school
Florida,County,object,0,47754,,,,
Florida,NewCasesCombined,object,0,47754,,,,
Florida,NewCasesStudents,object,0,47754,,,,
Florida,NewCasesStaff,object,0,47754,,,,
Florida,NewCasesUnknown,object,0,47754,,,,
Florida,TwoWeekPeriodStaffStudentCasesCombined,object,0,47754,,,,
Florida,TwoWeekPeriodCasesStudents,object,0,47754,,,,
Florida,TwoWeekPeriodCasesStaff,object,0,47754,,,,
Florida,CumulativeCasesCombined,object,0,47754,,,,
Florida,CumulativeCasesStudents,object,0,47754,,,,
Florida,CumulativeCasesStaff,object,0,47754,,,,
Florida,CumulativeCasesUnknown,object,0,47754,,,,
Illinois,StateName,string,310,0,Illinois,Illinois,,Illinois
Illinois,StateAbbrev,string,310,0,IL,IL,,IL
Illinois,DataLevel,string,310,0,School,School,,School
Illinois,SchoolName,object,310,0,Batavia High School,Windsor Elementary School,,Rushville Industry Middle School
Illinois,ActiveCasesCombined,object,310,0,11-16,5-10 (Statt & Students),,5-10
Illinois,TimePeriodInterval,string,310,0,Weekly,Weekly,,Weekly
Illinois,TimePeriodEnd,object,310,0,01/01/21,12/25/20,,05/14/21
Illinois,TimePeriodStart,object,310,0,01/01/21,12/25/20,,05/07/21
Illinois,NCESSchoolID,string,309,1,170031405701,174333004186,,170033205812
Illinois,NCESDistrictID,string,309,1,1700314,1743330,,1730270
Illinois,DistrictType,object,309,1,Regular local school district,Regular local school district,,Regular local school district
Illinois,Charter,object,309,1,No,No,,No
Illinois,SchoolType,object,309,1,Regular school,Regular school,,Regular school
Illinois,DistrictName,object,0,310,,,,
Illinois,County,object,0,310,,,,
Illinois,NewCasesCombined,object,0,310,,,,
Illinois,NewCasesStudents,object,0,310,,,,
Illinois,NewCasesStaff,object,0,310,,,,
Illinois,NewCasesUnknown,object,0,310,,,,
Illinois,TwoWeekPeriodStaffStudentCasesCombined,object,0,310,,,,
Illinois,TwoWeekPeriodCasesStudents,object,0,310,,,,
Illinois,TwoWeekPeriodCasesStaff,object,0,310,,,,
Illinois,CumulativeCasesCombined,object,0,310,,,,
Illinois,CumulativeCasesStudents,object,0,310,,,,
Illinois,CumulativeCasesStaff,object,0,310,,,,
Illinois,CumulativeCasesUnknown,object,0,310,,,,
Illinois,ActiveCasesStaff,object,0,310,,,,
Illinois,ActiveCasesStudents,object,0,310,,,,
Illinois,ActiveCasesUnknown,object,0,310,,,,
Idaho,StateName,string,26353,0,Idaho,Idaho,,Idaho
Idaho,StateAbbrev,string,26353,0,ID,ID,,ID
Idaho,DataLevel,string,26353,0,School,School,,School
Idaho,SchoolName,object,26353,0,A B McDonald Elementary,iSuceed Virtual High,,Westside Elementary
Idaho,TimePeriodInterval,string,26353,0,Weekly,Weekly,,Weekly
Idaho,TimePeriodStart,object,26353,0,01/04/21,12/28/20,,01/11/21
Idaho,TimePeriodEnd,object,26353,0,01/03/21,12/27/20,,01/15/21
Idaho,NewCasesCombined,object,2579,23774,1,9,,1
Idaho,CumulativeCasesCombined,object,15797,10556,0,99+,,1
Idaho,NCESSchoolID,string,26353,0,160000100084,160351100685,,160000200617
Idaho,NCESDistrictID,string,26353,0,1600001,1603511,,1602100
Idaho,DistrictType,object,26353,0,,State-operated agency,,Regular local school district
Idaho,Charter,object,26353,0,,Yes,,No
Idaho,SchoolType,object,26353,0,,Vocational school,,Regular school
Idaho,DistrictName,object,0,26353,,,,
Idaho,County,object,0,26353,,,,
Idaho,NewCasesStudents,object,0,26353,,,,
Idaho,NewCasesStaff,object,0,26353,,,,
Idaho,NewCasesUnknown,object,0,26353,,,,
Idaho,TwoWeekPeriodStaffStudentCasesCombined,object,0,26353,,,,
Idaho,TwoWeekPeriodCasesStudents,object,0,26353,,,,
Idaho,TwoWeekPeriodCasesStaff,object,0,26353,,,,
Idaho,CumulativeCasesStudents,object,0,26353,,,,
Idaho,CumulativeCasesStaff,object,0,26353,,,,
Idaho,CumulativeCasesUnknown,object,0,26353,,,,
Idaho,ActiveCasesStaff,object,0,26353,,,,
Idaho,ActiveCasesStudents,object,0,26353,,,,
Idaho,ActiveCasesUnknown,object,0,26353,,,,
Idaho,ActiveCasesCombined,object,0,26353,,,,
Rhode Island,StateName,string,11274,0,Rhode Island,Rhode Island,,Rhode Island
Rhode Island,StateAbbrev,string,11274,0,RI,RI,,RI
Rhode Island,DataLevel,string,11274,0,School,School,,School
Rhode Island,DistrictName,object,11274,0,Achievement First Rhode Island,Woonsocket,,Providence
Rhode Island,SchoolName,object,11274,0,360 High School,Wyman School,,360 High School
