state,column,dtype,count,null_count,min,max,mean,mode
Rhode Island,NewCasesStudents,object,10307,967,0,5-9,,0
Rhode Island,NewCasesStaff,object,10307,967,0,5-9,,0
Rhode Island,NewCasesCombined,object,538,10736,0,5-9,,0
Rhode Island,CumulativeCasesStudents,object,10307,967,0,95 to 99,,5-9
Rhode Island,CumulativeCasesStaff,object,10307,967,0,5-9,,1-4
Rhode Island,CumulativeCasesCombined,object,538,10736,1-4,5-9,,1-4
Rhode Island,TimePeriodInterval,string,11274,0,Weekly,Weekly,,Weekly
Rhode Island,TimePeriodEnd,object,11274,0,01/02/21,12/26/20,,05/08/21
Rhode Island,TimePeriodStart,object,11274,0,01/02/21,12/26/20,,05/01/21
Rhode Island,NCESSchoolID,string,11274,0,120156001660,440120000531,,440001500473
Rhode Island,NCESDistrictID,string,11274,0,1201560,4401200,,4400900
Rhode Island,DistrictType,object,11274,0,Charter agency,State-operated agency,,Regular local school district
Rhode Island,Charter,object,11274,0,,Yes,,No
Rhode Island,SchoolType,object,11274,0,,Vocational school,,Regular school
Rhode Island,County,object,0,11274,,,,
Rhode Island,NewCasesUnknown,object,0,11274,,,,
Rhode Island,TwoWeekPeriodStaffStudentCasesCombined,object,0,11274,,,,
Rhode Island,TwoWeekPeriodCasesStudents,object,0,11274,,,,
Rhode Island,TwoWeekPeriodCasesStaff,object,0,11274,,,,
Rhode Island,CumulativeCasesUnknown,object,0,11274,,,,
Rhode Island,ActiveCasesStaff,object,0,11274,,,,
Rhode Island,ActiveCasesStudents,object,0,11274,,,,
Rhode Island,ActiveCasesUnknown,object,0,11274,,,,
Rhode Island,ActiveCasesCombined,object,0,11274,,,,
Nevada,StateName,string,10098,0,Nevada,Nevada,,Nevada
Nevada,StateAbbrev,string,10098,0,NV,NV,,NV
Nevada,DataLevel,string,10098,0,School,School,,School
Nevada,SchoolName,object,10098,0,Academy For Career Education (ACE),Zephyr Cove Elementary School,,Howard Hollingsworth Elementary
Nevada,DistrictName,object,10098,0,CARSON CITY SCHOOL DISTRICT,WHITE PINE COUNTY SCHOOL DISTRICT,,CLARK COUNTY SCHOOL DISTRICT
Nevada,NCESSchoolID1,string,10098,0,320000100608.0,320051000267.0,,320000100921.0
Nevada,NCESSchoolID2,string,136,9962,320006000698.0,320012000692.0,,320006000698.0
Nevada,NCESSchoolID3,string,136,9962,320006000609.0,320012000622.0,,320006000609.0
Nevada,NCESSchoolID,object,10098,0,320000100608,320051000267,,320000100921
Nevada,NCESDistrictID,object,10098,0,3200001,3200510,,3200060
Nevada,CumulativeCasesCombined,Int64,10098,0,0,99,5.586155674390969,1
Nevada,CumulativeCasesStudents,Int64,10097,1,0,75,3.0914132910765573,0
Nevada,CumulativeCasesStaff,Int64,10098,0,0,24,2.495048524460289,1
Nevada,TimePeriodInterval,string,10098,0,Weekly,Weekly,,Weekly
Nevada,TimePeriodStart,object,10098,0,01/07/21,12/31/20,,05/27/21
Nevada,TimePeriodEnd,object,10098,0,01/06/21,12/30/20,,06/02/21
Nevada,DistrictType,object,10098,0,Charter agency,Regular local school district,,Regular local school district
Nevada,Charter,object,10098,0,,Yes,,No
Nevada,SchoolType,object,10098,0,,Special education school,,Regular school
Nevada,County,object,0,10098,,,,
Nevada,NewCasesCombined,object,0,10098,,,,
Nevada,NewCasesStudents,object,0,10098,,,,
Nevada,NewCasesStaff,object,0,10098,,,,
Nevada,NewCasesUnknown,object,0,10098,,,,
Nevada,TwoWeekPeriodStaffStudentCasesCombined,object,0,10098,,,,
Nevada,TwoWeekPeriodCasesStudents,object,0,10098,,,,
Nevada,TwoWeekPeriodCasesStaff,object,0,10098,,,,
Nevada,CumulativeCasesUnknown,object,0,10098,,,,
Nevada,ActiveCasesStaff,object,0,10098,,,,
Nevada,ActiveCasesStudents,object,0,10098,,,,
Nevada,ActiveCasesUnknown,object,0,10098,,,,
Nevada,ActiveCasesCombined,object,0,10098,,,,
Virginia,StateName,string,250,0,Virginia,Virginia,,Virginia
Virginia,StateAbbrev,string,250,0,VA,VA,,VA
Virginia,DataLevel,string,250,0,School,School,,School
Virginia,SchoolName,object,250,0,Altavista Elementary School,Yorktown High School,,Patrick Henry High School
Virginia,DistrictName,object,250,0,Accomack,York,,Fairfax
Virginia,NewCasesCombined,Int64,76,174,5,49,9.328947368421053,5
Virginia,TimePeriodInterval,string,250,0,Monthly,Monthly,,Monthly
Virginia,TimePeriodStart,object,250,0,01/06/21,12/31/20,,02/09/21
Virginia,TimePeriodEnd,object,250,0,01/01/21,12/31/20,,03/11/21
Virginia,NCESSchoolID,string,250,0,510003201932,510415001823,,510183000776
Virginia,NCESDistrictID,string,250,0,5100032,5104150,,5101260
Virginia,DistrictType,object,250,0,Regular local school district,Specialized public school district,,Regular local school district
Virginia,Charter,object,250,0,No,No,,No
Virginia,SchoolType,object,250,0,Regular school,Vocational school,,Regular school
Virginia,County,object,0,250,,,,
Virginia,NewCasesStudents,object,0,250,,,,
Virginia,NewCasesStaff,object,0,250,,,,
Virginia,NewCasesUnknown,object,0,250,,,,
Virginia,TwoWeekPeriodStaffStudentCasesCombined,object,0,250,,,,
Virginia,TwoWeekPeriodCasesStudents,object,0,250,,,,
Virginia,TwoWeekPeriodCasesStaff,object,0,250,,,,
Virginia,CumulativeCasesCombined,object,0,250,,,,
Virginia,CumulativeCasesStudents,object,0,250,,,,
Virginia,CumulativeCasesStaff,object,0,250,,,,
Virginia,CumulativeCasesUnknown,object,0,250,,,,
Virginia,ActiveCasesStaff,object,0,250,,,,
Virginia,ActiveCasesStudents,object,0,250,,,,
Virginia,ActiveCasesUnknown,object,0,250,,,,
Virginia,ActiveCasesCombined,object,0,250,,,,
Ohio,StateName,string,5041,0,Ohio,Ohio,,Ohio
Ohio,StateAbbrev,string,5041,0,OH,OH,,OH
Ohio,DataLevel,string,5041,0,District,District,,District
Ohio,DistrictName,object,5041,0,A+ Arts Academy,Zenith Academy West,,Western Reserve Local
Ohio,NCESDistrictID,object,5041,0,3900029,3910020,,3900305
Ohio,NewCasesStudents,Int64,5041,0,0,37,1.0763737353699663,0
Ohio,CumulativeCasesStudents,Int64,5037,4,0,596,27.255310700813975,0
Ohio,NewCasesStaff,Int64,5041,0,0,21,0.49791707994445544,0
Ohio,CumulativeCasesStaff,Int64,5029,12,0,195,14.87572081924836,0
Ohio,TimePeriodInterval,string,5041,0,Weekly,Weekly,,Weekly
Ohio,TimePeriodStart,object,5041,0,01/04/21,12/28/20,,06/14/21
Ohio,TimePeriodEnd,object,5041,0,01/03/21,12/20/20,,06/20/21
Ohio,DistrictType,object,5041,0,,Regular local school district,,Charter agency
Ohio,Charter,object,5041,0,,Yes,,No
Ohio,SchoolName,object,0,5041,,,,
Ohio,SchoolType,object,0,5041,,,,
Ohio,NCESSchoolID,object,0,5041,,,,
Ohio,County,object,0,5041,,,,
Ohio,NewCasesCombined,object,0,5041,,,,
Ohio,NewCasesUnknown,object,0,5041,,,,
Ohio,TwoWeekPeriodStaffStudentCasesCombined,object,0,5041,,,,
Ohio,TwoWeekPeriodCasesStudents,object,0,5041,,,,
Ohio,TwoWeekPeriodCasesStaff,object,0,5041,,,,
Ohio,CumulativeCasesCombined,object,0,5041,,,,
Ohio,CumulativeCasesUnknown,object,0,5041,,,,
Ohio,ActiveCasesStaff,object,0,5041,,,,
Ohio,ActiveCasesStudents,object,0,5041,,,,
Ohio,ActiveCasesUnknown,object,0,5041,,,,
Ohio,ActiveCasesCombined,object,0,5041,,,,
West Virginia,StateName,string,885,0,West Virginia,West Virginia,,West Virginia
West Virginia,StateAbbrev,string,885,0,WV,WV,,WV
West Virginia,DataLevel,string,885,0,School,School,,School
West Virginia,SchoolName,object,885,0,Andrew Jackson Middle School,Zela Elementary School,,Huntington High School
West Virginia,ActiveCasesCombined,Int64,885,0,0,28,5.535593220338983,2
West Virginia,TimePeriodInterval,string,885,0,Biweekly,Biweekly,,Biweekly
West Virginia,TimePeriodEnd,object,884,1,01/01/21,12/30/20,,04/19/21
West Virginia,TimePeriodStart,object,884,1,01/04/21,12/31/20,,04/05/21
West Virginia,NCESSchoolID,string,885,0,540003000002,540165001215,,540018000860
West Virginia,NCESDistrictID,string,885,0,5400030,5401650,,5400600
West Virginia,DistrictType,object,885,0,Regular local school district,State-operated agency,,Regular local school district
West Virginia,Charter,object,885,0,Not applicable,Not applicable,,Not applicable
West Virginia,SchoolType,object,885,0,Other/alternative school,Vocational school,,Regular school
West Virginia,DistrictName,object,0,885,,,,
West Virginia,County,object,0,885,,,,
West Virginia,NewCasesCombined,object,0,885,,,,
West Virginia,NewCasesStudents,object,0,885,,,,
West Virginia,NewCasesStaff,object,0,885,,,,
West Virginia,NewCasesUnknown,object,0,885,,,,
West Virginia,TwoWeekPeriodStaffStudentCasesCombined,object,0,885,,,,
West Virginia,TwoWeekPeriodCasesStudents,object,0,885,,,,
West Virginia,TwoWeekPeriodCasesStaff,object,0,885,,,,
West Virginia,CumulativeCasesCombined,object,0,885,,,,
West Virginia,CumulativeCasesStudents,object,0,885,,,,
West Virginia,CumulativeCasesStaff,object,0,885,,,,
West Virginia,CumulativeCasesUnknown,object,0,885,,,,
West Virginia,ActiveCasesStaff,object,0,885,,,,
West Virginia,ActiveCasesStudents,object,0,885,,,,
West Virginia,ActiveCasesUnknown,object,0,885,,,,
Vermont,StateName,string,11324,0,Vermont,Vermont,,Vermont
Vermont,StateAbbrev,string,11324,0,VT,VT,,VT
Vermont,DataLevel,string,11324,0,School,School,,School
Vermont,SchoolName,object,11324,0,ACADEMY SCHOOL,WOODSTOCK MIDDLE SR UHS #4,,ACADEMY SCHOOL
Vermont,NewCasesCombined,Int64,11016,308,0,11,0.10557371096586783,0
Vermont,CumulativeCasesCombined,Int64,11324,0,0,36,2.0457435535146593,0
Vermont,TimePeriodInterval,string,11324,0,Weekly,Weekly,,Weekly
Vermont,TimePeriodEnd,object,11324,0,01/03/21,12/27/20,,10/16/20
Vermont,TimePeriodStart,object,11324,0,01/03/21,12/27/20,,10/09/20
Vermont,NCESSchoolID,string,11323,1,500000500251,500960000220,,500039900205
Vermont,NCESDistrictID,string,11323,1,5000005,5009600,,5000395
Vermont,DistrictType,object,11323,1,,State-operated agency,,Local school district that is a component of a supervisory union
Vermont,Charter,object,11323,1,,Not applicable,,Not applicable
Vermont,SchoolType,object,11323,1,,Vocational school,,Regular school
Vermont,DistrictName,object,0,11324,,,,
Vermont,County,object,0,11324,,,,
Vermont,NewCasesStudents,object,0,11324,,,,
Vermont,NewCasesStaff,object,0,11324,,,,
Vermont,NewCasesUnknown,object,0,11324,,,,
Vermont,TwoWeekPeriodStaffStudentCasesCombined,object,0,11324,,,,
Vermont,TwoWeekPeriodCasesStudents,object,0,11324,,,,
Vermont,TwoWeekPeriodCasesStaff,object,0,11324,,,,
Vermont,CumulativeCasesStudents,object,0,11324,,,,
Vermont,CumulativeCasesStaff,object,0,11324,,,,
Vermont,CumulativeCasesUnknown,object,0,11324,,,,
Vermont,ActiveCasesStaff,object,0,11324,,,,
Vermont,ActiveCasesStudents,object,0,11324,,,,
Vermont,ActiveCasesUnknown,object,0,11324,,,,
Vermont,ActiveCasesCombined,object,0,11324,,,,
Utah,StateName,string,1584,0,Utah,Utah,,Utah
Utah,StateAbbrev,string,1584,0,UT,UT,,UT
Utah,DataLevel,string,1584,0,District,District,,District
Utah,DistrictName,object,1584,0,Alpine District,Weber District,,Alpine District
Utah,ActiveCasesCombined,object,1584,0,0,95,,0
Utah,CumulativeCasesCombined,Int64,1584,0,6,6550,755.5625,30
Utah,TimePeriodInterval,string,1584,0,Daily,Daily,,Daily
Utah,TimePeriodEnd,object,1584,0,05/05/21,06/29/21,,05/05/21
Utah,TimePeriodStart,object,1584,0,05/05/21,06/29/21,,05/05/21
Utah,NCESDistrictID,string,1584,0,4900029,4901200,,4900210
Utah,DistrictType,object,1584,0,Charter agency,Regular local school district,,Regular local school district
Utah,Charter,object,1584,0,No,Yes,,No
Utah,SchoolName,object,0,1584,,,,
Utah,SchoolType,object,0,1584,,,,
Utah,NCESSchoolID,object,0,1584,,,,
Utah,County,object,0,1584,,,,
Utah,NewCasesCombined,object,0,1584,,,,
Utah,NewCasesStudents,object,0,1584,,,,
Utah,NewCasesStaff,object,0,1584,,,,
Utah,NewCasesUnknown,object,0,1584,,,,
Utah,TwoWeekPeriodStaffStudentCasesCombined,object,0,1584,,,,
Utah,TwoWeekPeriodCasesStudents,object,0,1584,,,,
Utah,TwoWeekPeriodCasesStaff,object,0,1584,,,,
Utah,CumulativeCasesStudents,object,0,1584,,,,
Utah,CumulativeCasesStaff,object,0,1584,,,,
Utah,CumulativeCasesUnknown,object,0,1584,,,,
Utah,ActiveCasesStaff,object,0,1584,,,,
Utah,ActiveCasesStudents,object,0,1584,,,,
Utah,ActiveCasesUnknown,object,0,1584,,,,
Oregon,StateName,string,4219,0,Oregon,Oregon,,Oregon
Oregon,StateAbbrev,string,4219,0,OR,OR,,OR
Oregon,DataLevel,string,4219,0,School,School,,School
Oregon,SchoolName,object,4219,0,A C Houghton Elementary School,Yoshikai Elementary School,,Mcloughlin Middle School
Oregon,ActiveCasesStudents,Int64,4215,4,0,78,3.26073546856465,1
Oregon,ActiveCasesStaff,Int64,4215,4,0,9,1.0842230130486359,0
Oregon,TimePeriodInterval,string,4219,0,Weekly,Weekly,,Weekly
Oregon,TimePeriodEnd,object,4219,0,01/06/21,12/30/20,,05/19/21
Oregon,TimePeriodStart,object,4219,0,01/06/21,12/30/20,,05/12/21
Oregon,NCESSchoolID,string,4219,0,410000301061,418018000230,,410804000443
Oregon,NCESDistrictID,string,4219,0,4100003,4180180,,4110820
Oregon,DistrictType,object,4219,0,Charter agency,State-operated agency,,Regular local school district
Oregon,Charter,object,4219,0,,Yes,,No
Oregon,SchoolType,object,4219,0,,Regular school,,Regular school
Oregon,DistrictName,object,0,4219,,,,
Oregon,County,object,0,4219,,,,
Oregon,NewCasesCombined,object,0,4219,,,,
Oregon,NewCasesStudents,object,0,4219,,,,
Oregon,NewCasesStaff,object,0,4219,,,,
Oregon,NewCasesUnknown,object,0,4219,,,,
Oregon,TwoWeekPeriodStaffStudentCasesCombined,object,0,4219,,,,
Oregon,TwoWeekPeriodCasesStudents,object,0,4219,,,,
Oregon,TwoWeekPeriodCasesStaff,object,0,4219,,,,
Oregon,CumulativeCasesCombined,object,0,4219,,,,
Oregon,CumulativeCasesStudents,object,0,4219,,,,
Oregon,CumulativeCasesStaff,object,0,4219,,,,
Oregon,CumulativeCasesUnknown,object,0,4219,,,,
Oregon,ActiveCasesUnknown,object,0,4219,,,,
Oregon,ActiveCasesCombined,object,0,4219,,,,
North Carolina,StateName,string,1861,0,North Carolina,North Carolina,,North Carolina
North Carolina,StateAbbrev,string,1861,0,NC,NC,,NC
North Carolina,DataLevel,string,1861,0,School,School,,School
North Carolina,SchoolName,object,1861,0,AC Reynolds Middle School,Zebulon Elementary School,,St. Paul's High School â€“ 2nd
North Carolina,ActiveCasesStaff,Int64,1861,0,0,17,2.61364857603439,1
North Carolina,ActiveCasesStudents,Int64,1861,0,0,46,5.192907039226222,3
North Carolina,ActiveCasesCombined,Int64,1861,0,5,51,7.806555615260613,5
North Carolina,TimePeriodInterval,string,1861,0,Weekly,Weekly,,Weekly
North Carolina,TimePeriodEnd,object,1861,0,01/05/21,12/22/20,,03/05/21
North Carolina,TimePeriodStart,object,1861,0,01/01/21,12/29/20,,02/26/21
North Carolina,NCESSchoolID,string,1855,6,370001201493,370507002029,,370393002244
North Carolina,NCESDistrictID,string,1855,6,3700012,3705070,,3703930
North Carolina,DistrictType,object,1855,6,Charter agency,Regular local school district,,Regular local school district
North Carolina,Charter,object,1855,6,No,Yes,,No
North Carolina,SchoolType,object,1855,6,Other/alternative school,Special education school,,Regular school
North Carolina,DistrictName,object,0,1861,,,,
North Carolina,County,object,0,1861,,,,
North Carolina,NewCasesCombined,object,0,1861,,,,
North Carolina,NewCasesStudents,object,0,1861,,,,
North Carolina,NewCasesStaff,object,0,1861,,,,
North Carolina,NewCasesUnknown,object,0,1861,,,,
North Carolina,TwoWeekPeriodStaffStudentCasesCombined,object,0,1861,,,,
North Carolina,TwoWeekPeriodCasesStudents,object,0,1861,,,,
North Carolina,TwoWeekPeriodCasesStaff,object,0,1861,,,,
North Carolina,CumulativeCasesCombined,object,0,1861,,,,
North Carolina,CumulativeCasesStudents,object,0,1861,,,,
North Carolina,CumulativeCasesStaff,object,0,1861,,,,
North Carolina,CumulativeCasesUnknown,object,0,1861,,,,
North Carolina,ActiveCasesUnknown,object,0,1861,,,,
New Hampshire,StateName,string,75123,0,New Hampshire,New Hampshire,,New Hampshire
New Hampshire,StateAbbrev,string,75123,0,NH,NH,,NH
New Hampshire,DataLevel,string,75123,0,School,School,,School
New Hampshire,SchoolName,object,75123,0,A. CROSBY KENNETT MIDDLE SCHOOL (CONWAY),WOODSVILLE HIGH SCHOOL (HAVERHILL),,A. CROSBY KENNETT MIDDLE SCHOOL (CONWAY)
New Hampshire,ActiveCasesCombined,Int64,75123,0,0,10,0.1822078457995554,0
New Hampshire,TimePeriodInterval,string,75123,0,Daily,Daily,,Daily
New Hampshire,TimePeriodEnd,object,75123,0,01/03/21,12/29/20,,01/03/21
New Hampshire,TimePeriodStart,object,75123,0,01/03/21,12/29/20,,01/03/21
New Hampshire,NCESSchoolID,string,75123,0,330000300500,500002400180,,330522000337
New Hampshire,NCESDistrictID,string,75123,0,3300003,5000024,,3304590
New Hampshire,DistrictType,object,75123,0,Charter agency,Regular local school district,,Local school district that is a component of a supervisory union
New Hampshire,Charter,object,75123,0,No,Yes,,No
New Hampshire,SchoolType,object,75123,0,Regular school,Regular school,,Regular school
New Hampshire,DistrictName,object,0,75123,,,,
New Hampshire,County,object,0,75123,,,,
New Hampshire,NewCasesCombined,object,0,75123,,,,
New Hampshire,NewCasesStudents,object,0,75123,,,,
New Hampshire,NewCasesStaff,object,0,75123,,,,
New Hampshire,NewCasesUnknown,object,0,75123,,,,
New Hampshire,TwoWeekPeriodStaffStudentCasesCombined,object,0,75123,,,,
New Hampshire,TwoWeekPeriodCasesStudents,object,0,75123,,,,
New Hampshire,TwoWeekPeriodCasesStaff,object,0,75123,,,,
New Hampshire,CumulativeCasesCombined,object,0,75123,,,,
New Hampshire,CumulativeCasesStudents,object,0,75123,,,,
New Hampshire,CumulativeCasesStaff,object,0,75123,,,,
New Hampshire,CumulativeCasesUnknown,object,0,75123,,,,
New Hampshire,ActiveCasesStaff,object,0,75123,,,,
New Hampshire,ActiveCasesStudents,object,0,75123,,,,
New Hampshire,ActiveCasesUnknown,object,0,75123,,,,
Massachusetts,StateName,string,13930,0,Massachusetts,Massachusetts,,Massachusetts
Massachusetts,StateAbbrev,string,13930,0,MA,MA,,MA
Massachusetts,DataLevel,string,13930,0,District,District,,District
Massachusetts,DistrictName,object,13930,0,Abby Kelley Foster Charter Public (District),Wrentham,,Abby Kelley Foster Charter Public (District)
Massachusetts,NewCasesStudents,Int64,13930,0,0,43,0.9898779612347451,0
Massachusetts,NewCasesStaff,Int64,13930,0,0,24,0.4048815506101938,0
Massachusetts,TimePeriodInterval,string,13930,0,Weekly,Weekly,,Weekly
Massachusetts,TimePeriodEnd,object,13930,0,01/06/21,12/23/20,,01/06/21
Massachusetts,TimePeriodStart,object,13930,0,01/06/21,12/30/20,,01/06/21
Massachusetts,NCESDistrictID,string,13930,0,2500001,2513321,,2500001
Massachusetts,DistrictType,object,13930,0,Charter agency,Regular local school district,,Regular local school district
Massachusetts,Charter,object,13930,0,No,Yes,,No
Massachusetts,SchoolName,object,0,13930,,,,
Massachusetts,SchoolType,object,0,13930,,,,
Massachusetts,NCESSchoolID,object,0,13930,,,,
Massachusetts,County,object,0,13930,,,,
Massachusetts,NewCasesCombined,object,0,13930,,,,
Massachusetts,NewCasesUnknown,object,0,13930,,,,
Massachusetts,TwoWeekPeriodStaffStudentCasesCombined,object,0,13930,,,,
