state,column,dtype,count,null_count,min,max,mean,mode
Massachusetts,TwoWeekPeriodCasesStudents,object,0,13930,,,,
Massachusetts,TwoWeekPeriodCasesStaff,object,0,13930,,,,
Massachusetts,CumulativeCasesCombined,object,0,13930,,,,
Massachusetts,CumulativeCasesStudents,object,0,13930,,,,
Massachusetts,CumulativeCasesStaff,object,0,13930,,,,
Massachusetts,CumulativeCasesUnknown,object,0,13930,,,,
Massachusetts,ActiveCasesStaff,object,0,13930,,,,
Massachusetts,ActiveCasesStudents,object,0,13930,,,,
Massachusetts,ActiveCasesUnknown,object,0,13930,,,,
Massachusetts,ActiveCasesCombined,object,0,13930,,,,
Louisiana,StateName,string,2047,0,Louisiana,Louisiana,,Louisiana
Louisiana,StateAbbrev,string,2047,0,LA,LA,,LA
Louisiana,DataLevel,string,2047,0,District,District,,District
Louisiana,DistrictName,object,2047,0,Acadia,Winn,,Acadia
Louisiana,CumulativeCasesStaff,object,2047,0,0,99,,1-4
Louisiana,CumulativeCasesStudents,object,2047,0,0,998,,1-4
Louisiana,NewCasesStaff,object,2047,0,0,94,,0
Louisiana,NewCasesStudents,object,2047,0,0,98,,0
Louisiana,TimePeriodInterval,string,2047,0,Weekly,Weekly,,Weekly
Louisiana,TimePeriodEnd,object,2047,0,01/03/21,12/27/20,,01/03/21
Louisiana,TimePeriodStart,object,2047,0,01/03/21,12/27/20,,01/03/21
Louisiana,NCESDistrictID,string,2047,0,2200030,2202010,,2200030
Louisiana,DistrictType,object,2047,0,Regular local school district,Regular local school district,,Regular local school district
Louisiana,Charter,object,2047,0,No,No,,No
Louisiana,SchoolName,object,0,2047,,,,
Louisiana,SchoolType,object,0,2047,,,,
Louisiana,NCESSchoolID,object,0,2047,,,,
Louisiana,County,object,0,2047,,,,
Louisiana,NewCasesCombined,object,0,2047,,,,
Louisiana,NewCasesUnknown,object,0,2047,,,,
Louisiana,TwoWeekPeriodStaffStudentCasesCombined,object,0,2047,,,,
Louisiana,TwoWeekPeriodCasesStudents,object,0,2047,,,,
Louisiana,TwoWeekPeriodCasesStaff,object,0,2047,,,,
Louisiana,CumulativeCasesCombined,object,0,2047,,,,
Louisiana,CumulativeCasesUnknown,object,0,2047,,,,
Louisiana,ActiveCasesStaff,object,0,2047,,,,
Louisiana,ActiveCasesStudents,object,0,2047,,,,
Louisiana,ActiveCasesUnknown,object,0,2047,,,,
Louisiana,ActiveCasesCombined,object,0,2047,,,,
Maryland,StateName,string,380,0,Maryland,Maryland,,Maryland
Maryland,StateAbbrev,string,380,0,MD,MD,,MD
Maryland,DataLevel,string,380,0,School,School,,School
Maryland,SchoolName,object,380,0,Applications and Research Laboratory,Youth Benefit Elementary School,,Stephen Decatur High School
Maryland,ActiveCasesCombined,Int64,380,0,2,33,4.33421052631579,2
Maryland,TimePeriodInterval,string,380,0,Weekly,Weekly,,Weekly
Maryland,TimePeriodEnd,object,379,1,01/06/21,12/30/20,,05/05/21
Maryland,TimePeriodStart,object,379,1,01/06/21,12/30/20,,04/28/21
Maryland,NCESSchoolID,string,380,0,240002701669,240072001335,,240072001335
Maryland,NCESDistrictID,string,380,0,2400027,2400720,,2400660
Maryland,DistrictType,object,380,0,Regular local school district,State-operated agency,,Regular local school district
Maryland,Charter,object,380,0,No,Yes,,No
Maryland,SchoolType,object,380,0,Other/alternative school,Vocational school,,Regular school
Maryland,DistrictName,object,0,380,,,,
Maryland,County,object,0,380,,,,
Maryland,NewCasesCombined,object,0,380,,,,
Maryland,NewCasesStudents,object,0,380,,,,
Maryland,NewCasesStaff,object,0,380,,,,
Maryland,NewCasesUnknown,object,0,380,,,,
Maryland,TwoWeekPeriodStaffStudentCasesCombined,object,0,380,,,,
Maryland,TwoWeekPeriodCasesStudents,object,0,380,,,,
Maryland,TwoWeekPeriodCasesStaff,object,0,380,,,,
Maryland,CumulativeCasesCombined,object,0,380,,,,
Maryland,CumulativeCasesStudents,object,0,380,,,,
Maryland,CumulativeCasesStaff,object,0,380,,,,
Maryland,CumulativeCasesUnknown,object,0,380,,,,
Maryland,ActiveCasesStaff,object,0,380,,,,
Maryland,ActiveCasesStudents,object,0,380,,,,
Maryland,ActiveCasesUnknown,object,0,380,,,,
Colorado,StateName,string,777,0,Colorado,Colorado,,Colorado
Colorado,StateAbbrev,string,777,0,CO,CO,,CO
Colorado,DataLevel,string,777,0,School,School,,School
Colorado,SchoolName,object,777,0,5280 High School,eDCSD: Colorado Cyber School,,Fountain- Fort Carson High School
Colorado,NewCasesStaff,Int64,495,282,1,12,2.4464646464646465,1
Colorado,NewCasesStudents,Int64,692,85,1,139,7.804913294797688,2
Colorado,NewCasesCombined,Int64,777,0,2,150,8.50965250965251,2
Colorado,TimePeriodStart,object,777,0,01/05/21,12/29/20,,11/17/20
Colorado,TimePeriodEnd,object,777,0,01/02/21,12/31/20,,12/08/20
Colorado,NCESSchoolID,string,777,0,080000400709,080738001268,,080192001592
Colorado,NCESDistrictID,string,777,0,0800004,0807380,,0804800
Colorado,DistrictType,object,777,0,Charter agency,State-operated agency,,Regular local school district
Colorado,Charter,object,777,0,,Yes,,No
Colorado,SchoolType,object,777,0,,Vocational school,,Regular school
Colorado,DistrictName,object,0,777,,,,
Colorado,County,object,0,777,,,,
Colorado,TimePeriodInterval,object,0,777,,,,
Colorado,NewCasesUnknown,object,0,777,,,,
Colorado,TwoWeekPeriodStaffStudentCasesCombined,object,0,777,,,,
Colorado,TwoWeekPeriodCasesStudents,object,0,777,,,,
Colorado,TwoWeekPeriodCasesStaff,object,0,777,,,,
Colorado,CumulativeCasesCombined,object,0,777,,,,
Colorado,CumulativeCasesStudents,object,0,777,,,,
Colorado,CumulativeCasesStaff,object,0,777,,,,
Colorado,CumulativeCasesUnknown,object,0,777,,,,
Colorado,ActiveCasesStaff,object,0,777,,,,
Colorado,ActiveCasesStudents,object,0,777,,,,
Colorado,ActiveCasesUnknown,object,0,777,,,,
Colorado,ActiveCasesCombined,object,0,777,,,,
Maine,StateName,string,9388,0,Maine,Maine,,Maine
Maine,StateAbbrev,string,9388,0,ME,ME,,ME
Maine,DataLevel,string,9388,0,School,School,,School
Maine,SchoolName,object,9388,0,ALPHA Brewer High School,Zippel Elementary School,,Robert V. Connors Elementary School
Maine,ActiveCasesCombined,object,9386,2,1-4,9,,1-4
Maine,TimePeriodInterval,string,9388,0,Weekly,Weekly,,Weekly
Maine,TimePeriodEnd,object,9388,0,01/07/21,12/31/20,,05/06/21
Maine,TimePeriodStart,object,9388,0,01/07/21,12/31/20,,04/29/21
Maine,NCESSchoolID,string,9388,0,000002311010,370282001154,,230732023179
Maine,NCESDistrictID,string,9388,0,0000023,3702820,,2309930
Maine,DistrictType,object,9388,0,,State-operated agency,,Regular local school district
Maine,Charter,object,9388,0,,Yes,,No
Maine,SchoolType,object,9388,0,,Vocational school,,Regular school
Maine,DistrictName,object,0,9388,,,,
Maine,County,object,0,9388,,,,
Maine,NewCasesCombined,object,0,9388,,,,
Maine,NewCasesStudents,object,0,9388,,,,
Maine,NewCasesStaff,object,0,9388,,,,
Maine,NewCasesUnknown,object,0,9388,,,,
Maine,TwoWeekPeriodStaffStudentCasesCombined,object,0,9388,,,,
Maine,TwoWeekPeriodCasesStudents,object,0,9388,,,,
Maine,TwoWeekPeriodCasesStaff,object,0,9388,,,,
Maine,CumulativeCasesCombined,object,0,9388,,,,
Maine,CumulativeCasesStudents,object,0,9388,,,,
Maine,CumulativeCasesStaff,object,0,9388,,,,
Maine,CumulativeCasesUnknown,object,0,9388,,,,
Maine,ActiveCasesStaff,object,0,9388,,,,
Maine,ActiveCasesStudents,object,0,9388,,,,
Maine,ActiveCasesUnknown,object,0,9388,,,,
Kentucky,StateName,string,30969,0,Kentucky,Kentucky,,Kentucky
Kentucky,StateAbbrev,string,30969,0,KY,KY,,KY
Kentucky,DataLevel,string,30969,0,School,School,,School
Kentucky,SchoolName,object,30969,0,A B Chandler Elementary School,duPont Manual High,,Bryan Station Middle School
Kentucky,DistrictName,object,30969,0,Adair County,Woodford County,,Jefferson County
Kentucky,NewCasesStudents,Int64,30969,0,0,12,0.12932287125835512,0
Kentucky,TwoWeekPeriodCasesStudents,Int64,30969,0,0,17,0.7848816558493977,0
Kentucky,CumulativeCasesStudents,Int64,30969,0,0,59,3.946591753043366,1
Kentucky,NewCasesStaff,Int64,30969,0,0,6,0.05889760728470406,0
Kentucky,TwoWeekPeriodCasesStaff,Int64,30969,0,0,10,0.3651716232361394,0
Kentucky,CumulativeCasesStaff,Int64,30969,0,0,21,1.7715457392876748,1
Kentucky,TimePeriodInterval,string,30969,0,Daily,Daily,,Daily
Kentucky,TimePeriodEnd,object,30969,0,10/26/20,12/15/20,,12/15/20
Kentucky,TimePeriodStart,object,30969,0,10/26/20,12/15/20,,12/15/20
Kentucky,NCESSchoolID,string,30969,0,210003000001,210600001468,,210186000358
Kentucky,NCESDistrictID,string,30969,0,2100030,2106000,,2102990
Kentucky,DistrictType,object,30969,0,Regular local school district,State-operated agency,,Regular local school district
Kentucky,Charter,object,30969,0,,No,,No
Kentucky,SchoolType,object,30969,0,,Vocational school,,Regular school
Kentucky,County,object,0,30969,,,,
Kentucky,NewCasesCombined,object,0,30969,,,,
Kentucky,NewCasesUnknown,object,0,30969,,,,
Kentucky,TwoWeekPeriodStaffStudentCasesCombined,object,0,30969,,,,
Kentucky,CumulativeCasesCombined,object,0,30969,,,,
Kentucky,CumulativeCasesUnknown,object,0,30969,,,,
Kentucky,ActiveCasesStaff,object,0,30969,,,,
Kentucky,ActiveCasesStudents,object,0,30969,,,,
Kentucky,ActiveCasesUnknown,object,0,30969,,,,
Kentucky,ActiveCasesCombined,object,0,30969,,,,
Kentucky,StateName,string,5924,0,Kentucky,Kentucky,,Kentucky
Kentucky,StateAbbrev,string,5924,0,KY,KY,,KY
Kentucky,DataLevel,string,5924,0,District,District,,District
Kentucky,DistrictName,object,5924,0,Adair County,Woodford County,,Carroll County
Kentucky,NewCasesStudents,Int64,5924,0,0,77,0.712862930452397,0
Kentucky,TwoWeekPeriodCasesStudents,Int64,5924,0,0,124,4.343517893315328,0
Kentucky,CumulativeCasesStudents,Int64,5924,0,0,714,21.930958811613774,1
Kentucky,NewCasesStaff,Int64,5924,0,0,18,0.3241053342336259,0
Kentucky,TwoWeekPeriodCasesStaff,Int64,5924,0,0,60,2.0172180958811614,0
Kentucky,CumulativeCasesStaff,Int64,5924,0,0,309,9.841323430114787,1
Kentucky,TimePeriodInterval,string,5924,0,Daily,Daily,,Daily
Kentucky,TimePeriodEnd,object,5924,0,10/26/20,12/15/20,,12/10/20
Kentucky,TimePeriodStart,object,5924,0,10/26/20,12/15/20,,12/10/20
Kentucky,NCESDistrictID,string,5924,0,2100030,2106000,,2105730
Kentucky,DistrictType,object,5924,0,,State-operated agency,,Regular local school district
Kentucky,Charter,object,5924,0,,No,,No
Kentucky,SchoolName,object,0,5924,,,,
Kentucky,SchoolType,object,0,5924,,,,
Kentucky,NCESSchoolID,object,0,5924,,,,
Kentucky,County,object,0,5924,,,,
Kentucky,NewCasesCombined,object,0,5924,,,,
Kentucky,NewCasesUnknown,object,0,5924,,,,
Kentucky,TwoWeekPeriodStaffStudentCasesCombined,object,0,5924,,,,
Kentucky,CumulativeCasesCombined,object,0,5924,,,,
Kentucky,CumulativeCasesUnknown,object,0,5924,,,,
Kentucky,ActiveCasesStaff,object,0,5924,,,,
Kentucky,ActiveCasesStudents,object,0,5924,,,,
Kentucky,ActiveCasesUnknown,object,0,5924,,,,
Kentucky,ActiveCasesCombined,object,0,5924,,,,
Kansas,StateName,string,66,0,Kansas,Kansas,,Kansas
Kansas,StateAbbrev,string,66,0,KS,KS,,KS
Kansas,DataLevel,string,66,0,School,School,,School
Kansas,SchoolName,object,66,0,Campus High School,Weskan School,,USD 443
Kansas,NewCasesCombined,Int64,66,0,5,29,8.681818181818182,5
Kansas,TimePeriodInterval,string,66,0,Biweekly,Biweekly,,Biweekly
Kansas,TimePeriodStart,object,66,0,01/06/21,12/30/20,,11/04/20
Kansas,TimePeriodEnd,object,66,0,01/06/21,12/23/20,,11/18/20
Kansas,NCESSchoolID,string,57,9,200000200907,201290000171,,200914001956
Kansas,NCESDistrictID,string,57,9,2000002,2012900,,2005460
Kansas,DistrictType,object,57,9,Regular local school district,Regular local school district,,Regular local school district
Kansas,Charter,object,57,9,No,No,,No
Kansas,SchoolType,object,57,9,Regular school,Regular school,,Regular school
Kansas,DistrictName,object,0,66,,,,
Kansas,County,object,0,66,,,,
Kansas,NewCasesStudents,object,0,66,,,,
Kansas,NewCasesStaff,object,0,66,,,,
Kansas,NewCasesUnknown,object,0,66,,,,
Kansas,TwoWeekPeriodStaffStudentCasesCombined,object,0,66,,,,
Kansas,TwoWeekPeriodCasesStudents,object,0,66,,,,
Kansas,TwoWeekPeriodCasesStaff,object,0,66,,,,
Kansas,CumulativeCasesCombined,object,0,66,,,,
Kansas,CumulativeCasesStudents,object,0,66,,,,
Kansas,CumulativeCasesStaff,object,0,66,,,,
Kansas,CumulativeCasesUnknown,object,0,66,,,,
Kansas,ActiveCasesStaff,object,0,66,,,,
Kansas,ActiveCasesStudents,object,0,66,,,,
Kansas,ActiveCasesUnknown,object,0,66,,,,
Kansas,ActiveCasesCombined,object,0,66,,,,
Arkansas,StateName,string,4427,0,Arkansas,Arkansas,,Arkansas
Arkansas,StateAbbrev,string,4427,0,AR,AR,,AR
Arkansas,DataLevel,string,4427,0,District,District,,District
Arkansas,DistrictName,object,4427,0,ACADEMICS PLUS PUBLIC CHARTER SCHOOLS,YELLVILLE,,BENTONVILLE SCHOOL DIST
Arkansas,ActiveCasesCombined,Int64,4427,0,5,193,15.846171222046532,5
Arkansas,CumulativeCasesStaff,Int64,4279,148,5,411,53.1360130871699,14
Arkansas,CumulativeCasesStudents,Int64,4279,148,5,1678,145.79784996494507,32
Arkansas,CumulativeCasesCombined,Int64,4427,0,8,2280,203.12943302462165,46
Arkansas,TimePeriodEnd,object,4427,0,01/04/21,12/31/20,,01/14/21
Arkansas,TimePeriodStart,object,4427,0,06/15/20,06/15/20,,06/15/20
Arkansas,NCESDistrictID,string,4427,0,0500001,0514490,,0504590
Arkansas,DistrictType,object,4427,0,Charter agency,Regular local school district,,Regular local school district
Arkansas,Charter,object,4427,0,No,Yes,,No
Arkansas,SchoolName,object,0,4427,,,,
Arkansas,SchoolType,object,0,4427,,,,
Arkansas,NCESSchoolID,object,0,4427,,,,
Arkansas,County,object,0,4427,,,,
Arkansas,TimePeriodInterval,object,0,4427,,,,
Arkansas,NewCasesCombined,object,0,4427,,,,
Arkansas,NewCasesStudents,object,0,4427,,,,
Arkansas,NewCasesStaff,object,0,4427,,,,
Arkansas,NewCasesUnknown,object,0,4427,,,,
Arkansas,TwoWeekPeriodStaffStudentCasesCombined,object,0,4427,,,,
Arkansas,TwoWeekPeriodCasesStudents,object,0,4427,,,,
Arkansas,TwoWeekPeriodCasesStaff,object,0,4427,,,,
Arkansas,CumulativeCasesUnknown,object,0,4427,,,,
Arkansas,ActiveCasesStaff,object,0,4427,,,,
Arkansas,ActiveCasesStudents,object,0,4427,,,,
Arkansas,ActiveCasesUnknown,object,0,4427,,,,
Connecticut,StateName,string,40774,0,Connecticut,Connecticut,,Connecticut
Connecticut,StateAbbrev,string,40774,0,CT,CT,,CT
Connecticut,DataLevel,string,40774,0,School,School,,School
Connecticut,SchoolName,object,40774,0,A. Baldwin Middle School,iGOAL 2 - Moylan School,,Center School
Connecticut,DistrictName,object,40774,0,Achievement First Bridgeport Academy District,Woodstock School District,,Hartford School District
Connecticut,ActiveCasesCombined,object,40774,0,0,9,,0
Connecticut,TimePeriodInterval,string,40774,0,Weekly,Weekly,,Weekly
Connecticut,TimePeriodStart,object,40774,0,01/07/21,12/31/20,,01/07/21
Connecticut,TimePeriodEnd,object,40774,0,01/06/21,12/30/20,,01/06/21
Connecticut,NCESSchoolID,string,40441,333,090000201136,090537311223,,090483001115
Connecticut,NCESDistrictID,string,40441,333,0900002,0905373,,0901920
Connecticut,DistrictType,object,40441,333,Charter agency,State-operated agency,,Regular local school district
Connecticut,Charter,object,40441,333,,Yes,,No
Connecticut,SchoolType,object,40441,333,,Vocational school,,Regular school
Connecticut,County,object,0,40774,,,,
Connecticut,NewCasesCombined,object,0,40774,,,,
Connecticut,NewCasesStudents,object,0,40774,,,,
Connecticut,NewCasesStaff,object,0,40774,,,,
Connecticut,NewCasesUnknown,object,0,40774,,,,
Connecticut,TwoWeekPeriodStaffStudentCasesCombined,object,0,40774,,,,
Connecticut,TwoWeekPeriodCasesStudents,object,0,40774,,,,
Connecticut,TwoWeekPeriodCasesStaff,object,0,40774,,,,
Connecticut,CumulativeCasesCombined,object,0,40774,,,,
Connecticut,CumulativeCasesStudents,object,0,40774,,,,
Connecticut,CumulativeCasesStaff,object,0,40774,,,,
Connecticut,CumulativeCasesUnknown,object,0,40774,,,,
Connecticut,ActiveCasesStaff,object,0,40774,,,,
Connecticut,ActiveCasesStudents,object,0,40774,,,,
Connecticut,ActiveCasesUnknown,object,0,40774,,,,
Delaware,StateName,string,722,0,Delaware,Delaware,,Delaware
Delaware,StateAbbrev,string,722,0,DE,DE,,DE
Delaware,DataLevel,string,722,0,District,District,,District
Delaware,DistrictName,object,722,0,Appoquinimink School District,Woodbridge School District,,Appoquinimink School District
Delaware,ActiveCasesStudents,object,548,174,0,21,,1-10
Delaware,CumulativeCasesStudents,object,342,380,1-10,99,,1-10
Delaware,ActiveCasesStaff,object,722,0,0,13,,1-10
Delaware,CumulativeCasesStaff,object,342,380,1-10,97,,1-10
Delaware,TimePeriodInterval,string,722,0,Weekly,Weekly,,Weekly
Delaware,TimePeriodEnd,object,722,0,01/01/21,12/25/20,,01/01/21
Delaware,TimePeriodStart,object,722,0,01/01/21,12/25/20,,01/01/21
Delaware,NCESDistrictID,string,722,0,1000080,1001850,,1000080
Delaware,DistrictType,object,722,0,Regular local school district,Regular local school district,,Regular local school district
Delaware,Charter,object,722,0,No,No,,No
Delaware,SchoolName,object,0,722,,,,
Delaware,SchoolType,object,0,722,,,,
Delaware,NCESSchoolID,object,0,722,,,,
Delaware,County,object,0,722,,,,
Delaware,NewCasesCombined,object,0,722,,,,
Delaware,NewCasesStudents,object,0,722,,,,
Delaware,NewCasesStaff,object,0,722,,,,
Delaware,NewCasesUnknown,object,0,722,,,,
Delaware,TwoWeekPeriodStaffStudentCasesCombined,object,0,722,,,,
Delaware,TwoWeekPeriodCasesStudents,object,0,722,,,,
Delaware,TwoWeekPeriodCasesStaff,object,0,722,,,,
Delaware,CumulativeCasesCombined,object,0,722,,,,
Delaware,CumulativeCasesUnknown,object,0,722,,,,
Delaware,ActiveCasesUnknown,object,0,722,,,,
Delaware,ActiveCasesCombined,object,0,722,,,,
Hawaii,StateName,string,130,0,Hawaii,Hawaii,,Hawaii
Hawaii,StateAbbrev,string,130,0,HI,HI,,HI
Hawaii,DataLevel,string,130,0,Complex,Complex,,Complex
Hawaii,DistrictName,object,130,0,Nanakuli-Waianae,â€‹â€‹Kapaa-Kauai-Waimea,,â€‹Campbell-Kapolei
Hawaii,NewCasesStaff,Int64,130,0,0,7,0.7923076923076923,0
Hawaii,NewCasesStudents,Int64,130,0,0,10,1.0307692307692307,1
Hawaii,TimePeriodInterval,string,130,0,Weekly,Weekly,,Weekly
Hawaii,TimePeriodEnd,object,130,0,01/08/21,12/31/20,,01/08/21
Hawaii,TimePeriodStart,object,130,0,01/01/21,12/24/20,,01/01/21
Hawaii,Charter,object,0,130,,,,
Hawaii,SchoolName,object,0,130,,,,
Hawaii,SchoolType,object,0,130,,,,
Hawaii,NCESSchoolID,object,0,130,,,,
Hawaii,DistrictType,object,0,130,,,,
Hawaii,NCESDistrictID,object,0,130,,,,
Hawaii,County,object,0,130,,,,
Hawaii,NewCasesCombined,object,0,130,,,,
Hawaii,NewCasesUnknown,object,0,130,,,,
Hawaii,TwoWeekPeriodStaffStudentCasesCombined,object,0,130,,,,
Hawaii,TwoWeekPeriodCasesStudents,object,0,130,,,,
Hawaii,TwoWeekPeriodCasesStaff,object,0,130,,,,
Hawaii,CumulativeCasesCombined,object,0,130,,,,
Hawaii,CumulativeCasesStudents,object,0,130,,,,
Hawaii,CumulativeCasesStaff,object,0,130,,,,
Hawaii,CumulativeCasesUnknown,object,0,130,,,,
Hawaii,ActiveCasesStaff,object,0,130,,,,
Hawaii,ActiveCasesStudents,object,0,130,,,,
Hawaii,ActiveCasesUnknown,object,0,130,,,,
Hawaii,ActiveCasesCombined,object,0,130,,,,
